-883, 461, 142
-1000, 272, 197
-1112, 192, 235
-1068, 194, 195
-896, 23, 134
-990, -100, 153
-1110, -17, 208
-1119, 1, 223
-1119, 1, 223
-823, -33, 117
-714, -149, 94
-869, -172, 163
-853, -76, 155
-810, 17, 107
-864, 60, 148
-864, 60, 148
-901, -50, 196
-904, -180, 216
-1038, -377, 247
-1155, -540, 299
-,-,-
-1121, 539, 151
-1251, 527, 246
-1251, 527, 246
-1169, 559, 236
-1142, 611, 211
-1156, 599, 207
-1088, 483, 171
-990, 389, 133
-981, 337, 142
-843, 292, 93
-760, 196, 71
-760, 196, 71
-942, 14, 147
-1020, -71, 166
-897, -90, 112
-818, -123, 79
-864, -79, 125
-1116, -144, 234
-1080, -229, 198
-879, -195, 102
-823, -231, 91
-823, -231, 91
-917, -323, 138
-1005, -313, 195
-1092, -341, 247
-1034, -362, 261
-1137, -539, 312
-1262, -755, 347
-,-,-
-1038, 467, 94
-1064, 529, 141
-1069, 663, 149
-1044, 741, 144
-1063, 787, 170
-1063, 787, 170
-992, 774, 143
-975, 709, 145
-880, 633, 109
-752, 374, 42
-824, 99, 93
-957, -132, 193
-957, -132, 193
-979, -322, 210
-866, -419, 146
-1058, -590, 224
-1107, -553, 251
-1078, -432, 218
-930, -456, 153
-981, -524, 176
-1131, -473, 241
-1174, -386, 236
-1112, -360, 191
-1056, -368, 177
-1051, -462, 195
-999, -558, 181
-970, -646, 152
-963, -721, 148
-1012, -772, 159
-1018, -787, 172
-967, -796, 142
-871, -714, 101
-,-,-
-1163, 205, 127
-1186, 271, 138
-1107, 386, 132
-1100, 420, 106
-1053, 471, 92
-1029, 529, 106
-1076, 528, 139
-1049, 480, 146
-1049, 480, 146
-919, 369, 90
-956, 270, 111
-1075, 218, 182
-1012, 136, 154
-889, 31, 98
-884, 36, 112
-884, 36, 218
-1040, -8, 218
-980, -99, 190
-829, -140, 81
-832, -195, 68
-951, -258, 132
-1070, -302, 185
-1116, -295, 196
-1026, -350, 163
-1070, -489, 181
-1141, -564, 204
-1154, -587, 198
-1158, -686, 197
-,-,-
-1140, 464, 178
-1171, 470, 201
-1196, 501, 229
-1196, 501, 229
-1105, 643, 219
-1107, 621, 228
-1071, 535, 225
-1034, 502, 221
-962, 444, 196
-884, 302, 160
-907, 181, 181
-945, 160, 201
-1006, 92, 195
-1006, 92, 195
-936, 98, 145
-809, 70, 84
-870, -66, 111
-1090, -113, 200
-1197, -153, 243
-1056, -166, 144
-907, -169, 56
-885, -192, 18
-885, -192, 18
-1018, -169, 59
-1050, -88, 103
-1068, -75, 142
-1092, -217, 142
-1035, -487, 101
-1141, -688, 167
-1214, -814, 199
-1309, -993, 245
-,-,-
-1001, 500, 74
-1084, 620, 153
-1084, 620, 153
-1217, 735, 259
-1227, 853, 263
-1176, 925, 239
-1073, 860, 191
-949, 763, 149
-958, 662, 189
-1089, 465, 288
-1127, 300, 303
-1035, 158, 247
-906, 156, 177
-906, 156, 177
-954, 71, 209
-1081, -49, 274
-1068, -143, 260
-1002, -135, 195
-847, -96, 121
-910, -72, 154
-928, 13, 160
-956, 92, 128
-956, 92, 128
-1022, 190, 147
-989, 219, 138
-918, 205, 114
-921, 138, 119
-870, 66, 123
-1040, -73, 234
-1040, -73, 234
-,-,-
-1025, 208, 51
-950, 339, 68
-972, 441, 88
-972, 441, 88
-1004, 540, 127
-924, 752, 131
-939, 913, 163
-1176, 839, 279
-1244, 729, 317
-1116, 675, 252
-986, 521, 208
-971, 320, 221
-971, 320, 221
-1054, 166, 259
-1142, -44, 278
-1227, -171, 273
-1173, -168, 236
-1050, -76, 157
-934, -105, 82
-990, -157, 102
-1086, -126, 139
-1019, -92, 93
-863, -34, 20
-792, 99, -10
-792, 99, -10
-799, 128, 22
-815, 103, 61
-908, -2, 116
-900, -83, 133
-900, -83, 133
-1033, -269, 184
-,-,-
-1066, 558, 195
-1175, 645, 281
-1222, 627, 318
-1111, 616, 288
-1075, 582, 268
-995, 529, 227
-945, 443, 190
-911, 405, 176
-911, 405, 176
-858, 393, 154
-807, 361, 135
-931, 285, 184
-1029, 279, 216
-916, 313, 157
-884, 264, 127
-986, 246, 173
-986, 246, 173
-938, 286, 145
-885, 283, 118
-853, 217, 115
-1023, 150, 190
-1044, 189, 204
-935, 167, 166
-853, 53, 151
-853, 53, 151
-899, -78, 182
-1160, -162, 304
-1218, -187, 329
-1099, -325, 277
-,-,-
-895, 492, 101
-895, 492, 101
-1016, 496, 198
-1277, 620, 380
-1350, 757, 409
-1255, 747, 329
-1132, 718, 257
-1016, 686, 205
-974, 591, 203
-941, 535, 198
-906, 482, 180
-906, 482, 180
-811, 456, 130
-860, 364, 155
-973, 307, 212
-951, 267, 206
-857, 209, 150
-762, 179, 130
-870, 191, 152
-870, 191, 152
-925, 272, 151
-870, 305, 151
-896, 156, 172
-960, -6, 213
-1096, -203, 263
-1093, -315, 239
-1111, -376, 210
-1185, -515, 212
-1119, -393, 180
-1225, -405, 198
-1190, -425, 185
-,-,-
-863, 705, 134
-1105, 750, 268
-1212, 703, 329
-1212, 703, 329
-1283, 628, 363
-1339, 534, 382
-1229, 527, 313
-1130, 556, 264
-1074, 541, 220
-998, 516, 181
-881, 495, 129
-816, 402, 112
-887, 291, 152
-941, 226, 166
-941, 226, 166
-930, 248, 141
-844, 243, 115
-818, 170, 100
-830, 145, 104
-893, 149, 136
-916, 174, 164
-916, 174, 164
-869, 104, 158
-763, 18, 109
-752, -16, 110
-956, 3, 210
-1042, -36, 265
-1018, -105, 275
-969, -242, 274
-969, -242, 274
-1160, -391, 366
-1337, -553, 406
-1452, -613, 427
-,-,-
-940, 577, 97
-940, 577, 97
-1098, 686, 205
-1242, 761, 296
-1212, 761, 266
-1094, 629, 207
-1107, 605, 220
-1145, 570, 246
-1087, 485, 220
-988, 368, 174
-950, 322, 168
-950, 322, 168
-1037, 204, 212
-1070, 106, 220
-975, 103, 174
-956, 15, 151
-994, -23, 165
-964, -72, 131
-950, -54, 128
-950, -54, 128
-919, 6, 105
-869, 12, 93
-843, 21, 104
-840, 49, 113
-840, 49, 113
-934, 51, 137
-956, -47, 131
-868, -36, 108
-892, -61, 117
-988, -72, 176
-1054, -126, 232
-999, -266, 210
-999, -266, 210
-966, -300, 229
-,-,-
-1091, 814, 337
-1227, 732, 410
-1232, 709, 429
-1232, 709, 429
-1176, 555, 382
-1117, 478, 339
-1015, 441, 272
-867, 406, 185
-754, 345, 134
-903, 188, 217
-1125, 57, 295
-1046, 57, 222
-846, 98, 118
-846, 98, 118
-698, 52, 45
-852, -16, 103
-967, -5, 137
-931, 12, 108
-931, 12, 108
-792, 31, 54
-720, 48, 46
-772, -26, 99
-945, -146, 181
-945, -146, 181
-1026, -132, 213
-946, -62, 186
-882, -57, 179
-836, -83, 175
-909, -210, 213
-,-,-
-1085, 805, 281
-949, 872, 213
-1043, 947, 284
-1043, 947, 284
-1170, 915, 345
-1090, 928, 317
-955, 788, 255
-815, 657, 190
-839, 499, 202
-922, 289, 235
-959, 213, 232
-941, 183, 225
-941, 183, 225
-1033, 40, 266
-1109, -45, 276
-1101, -6, 243
-1037, 19, 200
-927, 19, 146
-887, 28, 129
-887, 28, 129
-825, 76, 102
-718, 169, 50
-771, 219, 78
-870, 242, 128
-779, 203, 104
-779, 203, 104
-864, 34, 173
-1141, -83, 304
-1327, -190, 373
-1393, -358, 392
-,-,-
-804, 806, 118
-804, 806, 118
-966, 845, 216
-1176, 864, 408
-1219, 866, 437
-1083, 800, 353
-973, 707, 266
-892, 639, 205
-961, 504, 260
-1168, 358, 374
-1168, 358, 374
-1114, 224, 327
-912, 149, 195
-957, 65, 199
-1096, -31, 267
-1118, -102, 233
-957, -20, 144
-888, 41, 116
-871, -1, 108
-871, -1, 108
-883, -22, 108
-889, 5, 112
-835, 42, 98
-755, 17, 68
-755, 17, 68
-836, -80, 118
-1034, -145, 236
-1155, -208, 308
-1199, -337, 333
-1197, -605, 336
-1398, -781, 439
-,-,-
-1067, 432, 195
-1050, 505, 185
-1074, 621, 225
-1092, 633, 242
-1092, 633, 242
-1077, 645, 230
-1057, 637, 220
-977, 550, 190
-880, 410, 157
-930, 298, 187
-968, 222, 216
-993, 45, 224
-981, -48, 219
-981, -48, 219
-966, -123, 202
-902, -199, 180
-1050, -218, 254
-1127, -190, 267
-969, -229, 181
-874, -268, 148
-1019, -313, 209
-1049, -280, 219
-1068, -341, 217
-1061, -424, 168
-1037, -426, 131
-1002, -423, 132
-978, -565, 133
-1019, -659, 142
-,-,-
-1152, 458, 189
-1110, 437, 181
-1073, 482, 162
-929, 505, 143
-936, 368, 182
-1014, 268, 222
-951, 204, 166
-940, 111, 141
-866, 58, 116
-866, 58, 116
-812, -12, 123
-852, -202, 128
-927, -265, 149
-1010, -186, 174
-994, -180, 152
-930, -205, 120
-989, -354, 156
-1031, -396, 165
-1059, -372, 160
-1037, -370, 126
-975, -346, 100
-1032, -398, 120
-1055, -420, 116
-1088, -424, 130
-1024, -504, 117
-1024, -504, 117
-997, -666, 90
-,-,-
-1109, 528, 265
-991, 528, 176
-975, 576, 188
-1011, 643, 214
-1025, 676, 230
-1013, 719, 243
-942, 713, 211
-942, 713, 211
-856, 632, 167
-835, 573, 162
-884, 515, 182
-895, 459, 191
-778, 352, 157
-915, 228, 218
-1039, 186, 261
-1039, 186, 261
-977, 155, 202
-863, 103, 138
-804, 29, 126
-1012, -30, 224
-1071, 87, 247
-874, 105, 163
-723, -5, 117
-723, -5, 117
-883, -226, 227
-1192, -375, 336
-1194, -367, 286
-1183, -369, 271
-1196, -466, 280
-,-,-
-1035, 541, 172
-1073, 462, 128
-1165, 393, 218
-1250, 504, 275
-1229, 616, 266
-1147, 662, 205
-1047, 707, 153
-1004, 690, 130
-1004, 690, 130
-905, 699, 101
-874, 640, 104
-854, 553, 106
-819, 413, 93
-879, 330, 132
-880, 292, 130
-894, 284, 196
-894, 284, 196
-948, 114, 198
-802, 81, 151
-944, -87, 216
-983, -73, 250
-877, -19, 226
-841, -235, 249
-1059, -506, 350
-1295, -506, 403
-1295, -587, 403
-1410, -638, 415
-1351, -837, 387
-1393, -895, 394
-,-,-
-950, 502, 178
-1036, 548, 228
-1036, 548, 228
-1223, 558, 350
-1309, 558, 362
-1114, 766, 294
-1098, 852, 287
-1080, 786, 274
-992, 698, 232
-894, 678, 193
-806, 623, 169
-804, 558, 180
-764, 471, 163
-764, 471, 163
-754, 386, 165
-730, 292, 168
-874, 45, 212
-976, -14, 252
-986, -28, 228
-865, -89, 155
-865, -89, 155
-874, -239, 123
-1067, -264, 191
-1133, -244, 235
-1049, -280, 226
-1010, -319, 201
-1012, -328, 171
-1015, -275, 186
-1004, -390, 209
-1054, -614, 220
-,-,-
-764, 515, 90
-880, 722, 151
-1392, 735, 420
-1471, 770, 481
-1186, 674, 315
-1031, 657, 251
-930, 696, 217
-930, 696, 217
-980, 704, 262
-1025, 637, 282
-914, 620, 213
-808, 575, 164
-776, 463, 169
-864, 325, 220
-895, 215, 210
-995, 151, 197
-995, 151, 197
-919, 187, 162
-826, 53, 101
-852, -26, 101
-974, -9, 162
-1042, -50, 177
-947, -80, 125
-947, -80, 125
-859, -127, 94
-785, -167, 62
-845, -255, 109
-971, -374, 175
-1038, -368, 186
-1055, -333, 194
-1110, -537, 253
-1423, -778, 356
-1446, -743, 367
-,-,-
-1001, 363, 134
-1182, 568, 258
-1362, 527, 289
-1270, 562, 236
-1156, 635, 214
-1025, 584, 168
-932, 629, 156
-884, 608, 161
-885, 526, 171
-930, 463, 193
-930, 463, 193
-961, 366, 203
-948, 243, 212
-989, 116, 229
-1024, -24, 215
-958, -28, 177
-858, -104, 140
-952, -203, 188
-1024, -166, 208
-1010, -211, 203
-925, -237, 175
-925, -237, 175
-905, -323, 152
-986, -343, 180
-1090, -356, 218
-1015, -280, 190
-940, -292, 155
-1143, -405, 229
-,-,-
-966, 488, 85
-930, 395, 93
-1065, 405, 236
-1098, 505, 233
-994, 486, 169
-994, 486, 169
-1015, 473, 159
-1032, 641, 171
-1036, 762, 198
-1031, 722, 216
-945, 615, 187
-828, 555, 129
-872, 478, 163
-867, 356, 183
-867, 356, 183
-856, 227, 190
-866, 81, 165
-943, 61, 207
-866, -61, 159
-878, -170, 166
-952, -185, 189
-969, -145, 169
-969, -145, 140
-878, -114, 140
-808, -134, 132
-1094, -128, 261
-1246, -125, 332
-1135, -185, 274
-1088, -297, 244
-1071, -388, 233
-,-,-
-1183, 388, 246
-1183, 388, 246
-1288, 355, 303
-1100, 343, 212
-1064, 419, 174
-1158, 528, 217
-1089, 590, 194
-932, 508, 120
-896, 457, 99
-932, 415, 138
-1008, 269, 195
-1008, 269, 195
-921, 169, 140
-951, 143, 126
-969, 106, 128
-933, 12, 89
-986, 30, 119
-979, -14, 112
-979, -14, 112
-928, -80, 89
-918, -80, 100
-963, -125, 118
-998, -179, 142
-959, -201, 141
-933, -323, 155
-1078, -437, 227
-1181, -492, 251
-1160, -530, 203
-,-,-
-924, 654, 28
-894, 591, 39
-928, 560, 85
-1062, 549, 161
-1195, 596, 220
-1025, 628, 147
-1025, 628, 147
-807, 584, 47
-870, 554, 91
-971, 544, 147
-1010, 444, 160
-936, 366, 134
-998, 243, 198
-1041, 101, 238
-1041, 101, 238
-1028, -7, 204
-1017, 13, 191
-979, 6, 165
-945, -21, 160
-1016, -44, 211
-998, -105, 203
-928, -193, 165
-893, -157, 139
-893, -157, 139
-1015, -224, 187
-1040, -241, 191
-1133, -256, 251
-1076, -336, 205
-1027, -356, 196
-1158, -449, 292
-,-,-
-841, 398, 68
-930, 510, 147
-1435, 449, 415
-1447, 480, 417
-1235, 500, 284
-1084, 553, 222
-968, 627, 193
-968, 627, 193
-909, 559, 188
-896, 506, 179
-924, 479, 178
-938, 456, 173
-861, 411, 132
-906, 313, 160
-906, 313, 160
-973, 255, 185
-972, 162, 173
-921, 92, 147
-997, 103, 173
-1033, 106, 164
-994, 6, 158
-994, 6, 158
-904, -69, 116
-997, -34, 142
-1047, 58, 153
-911, 64, 105
-817, -16, 66
-817, -16, 66
-875, -56, 120
-960, -120, 182
-1010, -249, 207
-1092, -373, 228
-1118, -436, 250
-1307, -575, 306
-,-,-
-1171, 693, 275
-1304, 638, 348
-1128, 608, 267
-1074, 505, 220
-1051, 471, 204
-1051, 471, 204
-985, 440, 186
-910, 376, 151
-863, 340, 128
-920, 282, 163
-1025, 153, 201
-1051, 113, 193
-1003, 108, 163
-925, 100, 128
-908, 69, 125
-908, 69, 125
-1018, 30, 171
-1045, 39, 180
-988, 44, 164
-900, 42, 120
-862, 102, 106
-862, 102, 106
-897, 93, 119
-875, 141, 125
-831, 194, 129
-784, 167, 124
-726, 128, 129
-885, 10, 207
-885, 10, 207
-931, -22, 196
-1153, -157, 330
-1239, -220, 332
-1437, -489, 426
-1549, -696, 449
-1628, -854, 484
-,-,-
-1119, 681, 188
-1102, 762, 234
-1214, 790, 289
-1340, 698, 332
-1220, 812, 313
-1042, 684, 260
-874, 540, 187
-874, 540, 187
-910, 367, 196
-1004, 287, 242
-980, 228, 234
-953, 152, 212
-942, 134, 199
-1003, 88, 218
-970, 84, 186
-970, 84, 186
-911, 49, 143
-982, 62, 189
-1071, 13, 238
-1001, -61, 191
-1011, -87, 173
-1028, -56, 161
-1028, -56, 161
-992, -71, 160
-915, -119, 135
-848, -135, 116
-931, -110, 153
-974, -100, 177
-922, -167, 152
-931, -222, 154
-1144, -324, 260
-,-,-
-1056, 729, 259
-851, 648, 128
-979, 641, 189
-1225, 709, 341
-1250, 625, 361
-1041, 503, 255
-950, 447, 203
-950, 447, 203
-919, 383, 184
-914, 322, 174
-1031, 281, 228
-1018, 258, 212
-918, 205, 148
-951, 176, 168
-932, 169, 169
-932, 169, 169
-943, 111, 171
-953, 159, 165
-919, 108, 139
-926, 118, 143
-918, 162, 156
-824, 187, 124
-717, 231, 108
-717, 231, 108
-774, 247, 153
-922, 193, 228
-980, 55, 234
-1019, -61, 245
-1186, -352, 303
-1207, -497, 310
-1594, -641, 485
-,-,-
-879, 450, 82
-822, 405, 56
-854, 458, 83
-1079, 585, 257
-1270, 529, 343
-1299, 461, 341
-1090, 511, 256
-1022, 495, 220
-1022, 495, 220
-901, 510, 170
-853, 495, 144
-874, 480, 160
-916, 428, 182
-925, 360, 177
-931, 307, 178
-814, 264, 124
-789, 215, 127
-789, 215, 127
-1067, 38, 249
-1152, -2, 262
-1039, -10, 184
-974, -2, 135
-867, 99, 126
-775, 118, 108
-775, 118, 108
-758, 116, 101
-849, 77, 146
-961, -25, 183
-1022, -73, 204
-1653, -292, 438
-1456, -291, 453
-962, -334, 196
-1228, -506, 285
-,-,-
-852, 100, 24
-822, 96, 33
-822, 96, 33
-938, 114, 99
-1060, 160, 170
-1040, 298, 184
-942, 513, 168
-942, 656, 173
-942, 656, 188
-945, 779, 188
-1042, 781, 263
-1177, 807, 344
-1092, 776, 324
-948, 679, 263
-881, 591, 241
-965, 406, 293
-1142, 187, 362
-1120, 66, 313
-1120, 66, 313
-1047, -37, 249
-879, -52, 173
-768, -131, 148
-860, -236, 173
-1019, -206, 216
-938, -176, 174
-888, -143, 146
-980, -224, 195
-1088, -338, 244
-1136, -467, 259
-1250, -497, 305
-,-,-
-1032, 378, 200
-946, 310, 200
-991, 266, 225
-991, 266, 225
-1003, 273, 245
-1011, 295, 268
-952, 363, 246
-902, 441, 229
-937, 442, 247
-926, 489, 236
-915, 516, 206
-915, 516, 206
-836, 518, 185
-819, 493, 206
-916, 374, 269
-1025, 244, 313
-1095, 174, 311
-1028, 196, 253
-931, 170, 171
-820, 273, 174
-820, 273, 174
-1017, 243, 238
-978, 225, 203
-894, 156, 142
-840, 154, 129
-842, 87, 173
-1020, -141, 303
-1082, -247, 215
-1396, -480, 380
-1330, -468, 368
-,-,-
-973, 534, 180
-1005, 436, 225
-1005, 429, 251
-987, 433, 261
-1027, 518, 293
-1083, 580, 328
-1065, 611, 316
-950, 609, 245
-839, 592, 187
-839, 592, 187
-752, 547, 153
-731, 513, 160
-869, 386, 239
-971, 263, 294
-1056, 125, 331
-996, 52, 286
-996, 52, 286
-906, -27, 227
-956, 7, 249
-1047, -111, 298
-948, -123, 248
-912, -155, 221
-972, -107, 233
-990, -75, 235
-994, -124, 243
-994, -124, 243
-1052, -243, 307
-1225, -447, 389
-1373, -634, 403
-,-,-
-1043, 428, 185
-992, 447, 238
-1024, 475, 213
-1067, 443, 232
-971, 466, 208
-971, 466, 175
-888, 493, 175
-915, 452, 191
-936, 420, 193
-894, 376, 170
-943, 290, 194
-1001, 238, 229
-971, 151, 217
-970, 131, 211
-970, 131, 211
-921, 162, 189
-963, 141, 210
-934, 66, 201
-1049, -19, 252
-1042, -69, 260
-1034, -28, 231
-1005, -46, 217
-878, -21, 177
-878, -21, 177
-950, -47, 217
-1003, -18, 228
-1044, -50, 255
-1068, -63, 269
-1106, -34, 300
-1108, -175, 324
-1130, -308, 325
-1145, -361, 327
-1198, -455, 360
-,-,-
-1120, 233, 194
-1090, 222, 195
-1061, 241, 204
-975, 279, 174
-924, 401, 192
-973, 586, 253
-901, 774, 255
-849, 856, 236
-849, 856, 236
-772, 859, 217
-800, 860, 258
-909, 756, 316
-900, 612, 313
-862, 485, 301
-972, 359, 353
-1069, 194, 386
-1178, -72, 376
-1178, -72, 376
-1103, -122, 327
-1214, -330, 321
-1054, -391, 233
-919, -388, 183
-1049, -386, 245
-967, -408, 224
-913, -430, 217
-890, -470, 204
-978, -492, 237
-1080, -514, 274
-1059, -554, 279
-,-,-
-984, 473, 241
-1139, 404, 306
-1162, 382, 289
-1078, 348, 250
-1042, 370, 234
-986, 405, 238
-910, 385, 223
-836, 412, 210
-836, 412, 199
-789, 464, 199
-881, 479, 242
-873, 450, 234
-851, 416, 217
-879, 406, 247
-993, 344, 290
-1035, 289, 303
-1048, 233, 310
-1048, 233, 310
-1049, 201, 314
-1085, 180, 335
-1037, 93, 295
-911, 111, 255
-1071, -1, 329
-1118, -35, 349
-1022, -46, 295
-973, -60, 263
-995, -61, 282
-995, -61, 282
-1011, -147, 291
-1044, -205, 302
-1026, -170, 297
-1007, -201, 287
-1030, -248, 309
-1091, -272, 337
-1141, -290, 336
-1144, -291, 344
-1083, -335, 326
-,-,-
-873, 407, 148
-895, 501, 175
-1010, 506, 253
-1010, 506, 253
-1104, 546, 294
-1043, 574, 271
-943, 668, 240
-880, 672, 226
-889, 579, 247
-923, 519, 276
-971, 392, 315
-973, 242, 324
-973, 242, 324
-1007, 83, 342
-1084, -71, 379
-1212, -247, 408
-1100, -247, 330
-1017, -266, 240
-1002, -189, 227
-935, -117, 193
-958, -95, 203
-921, -159, 186
-894, -199, 154
-910, -192, 150
-956, -213, 150
-950, -166, 153
-950, -166, 153
-950, -233, 176
-1124, -409, 278
-1218, -504, 327
-,-,-
-1103, 540, 300
-1186, 530, 379
-1116, 500, 347
-1092, 444, 313
-1092, 444, 313
-1032, 477, 300
-1024, 458, 298
-983, 517, 280
-923, 558, 247
-904, 536, 243
-869, 497, 222
-782, 443, 190
-777, 367, 206
-777, 367, 206
-856, 259, 253
-915, 159, 269
-895, 76, 272
-990, -29, 302
-1044, -87, 312
-1026, -123, 329
-927, -51, 296
-995, -185, 342
-995, -185, 342
-1073, -226, 332
-1061, -163, 333
-1125, -229, 364
-1132, -330, 354
-1125, -358, 346
-1165, -428, 376
-1159, -486, 374
-1134, -480, 336
-,-,-
-1042, 274, 216
-1017, 226, 225
-1042, 251, 246
-1022, 309, 235
-1047, 365, 255
-1047, 384, 256
-992, 390, 230
-913, 387, 193
-860, 414, 171
-860, 414, 171
-883, 402, 194
-974, 363, 251
-950, 334, 252
-917, 302, 239
-942, 275, 243
-965, 232, 252
-965, 232, 252
-979, 199, 253
-1038, 157, 281
-1113, 100, 305
-1069, 111, 273
-929, 134, 206
-874, 87, 176
-912, 66, 203
-912, 66, 254
-1076, -17, 254
-943, 44, 171
-919, 16, 166
-965, 27, 193
-1026, 15, 221
-1112, -22, 269
-1112, -22, 269
-1153, -30, 300
-1122, -156, 275
-1099, -205, 257
-1113, -258, 269
-,-,-
-952, 394, 188
-1053, 404, 275
-1219, 261, 328
-1219, 261, 328
-1180, 174, 292
-1091, 161, 254
-992, 168, 226
-916, 247, 206
-875, 353, 212
-918, 380, 241
-935, 423, 246
-911, 458, 228
-911, 458, 228
-885, 472, 224
-885, 492, 229
-879, 500, 221
-891, 437, 237
-918, 358, 265
-1024, 370, 325
-1041, 397, 334
-896, 314, 248
-896, 314, 248
-856, 312, 220
-994, 307, 279
-1198, 144, 387
-1172, -32, 367
-927, 26, 229
-924, -36, 227
-1046, -167, 263
-1034, -247, 243
-999, -287, 222
-999, -287, 222
-1008, -297, 234
-1044, -357, 261
-1081, -375, 287
-1082, -470, 305
-,-,-
-888, 391, 107
-1067, 343, 230
-1150, 413, 295
-1141, 442, 286
-1141, 442, 286
-1115, 387, 274
-1020, 390, 248
-967, 450, 226
-960, 477, 219
-914, 454, 187
-930, 425, 198
-1020, 342, 251
-1017, 249, 259
-927, 195, 214
-927, 195, 214
-918, 142, 197
-974, 128, 217
-1013, 166, 242
-970, 177, 233
-984, 81, 224
-952, 104, 234
-987, 51, 262
-987, 51, 262
-904, 92, 220
-941, -22, 230
-1007, -56, 273
-1124, -126, 337
-1149, -214, 348
-1090, -277, 320
-1198, -297, 379
-1246, -363, 388
-1112, -421, 310
-,-,-
-1061, 393, 268
-1117, 330, 265
-1117, 330, 265
-1132, 320, 281
-1042, 374, 245
-954, 390, 218
-912, 402, 207
-869, 433, 193
-876, 438, 193
-893, 370, 191
-904, 322, 199
-904, 322, 199
-960, 259, 233
-1022, 201, 271
-1025, 175, 261
-920, 173, 212
-865, 154, 202
-986, 47, 272
-1081, 11, 304
-1081, 11, 304
-1027, 29, 254
-963, 147, 207
-930, 273, 197
-929, 239, 209
-889, 195, 184
-896, 163, 213
-942, 153, 241
-942, 153, 241
-1046, 1, 273
-1069, -25, 286
-1062, -69, 286
-983, -147, 251
-1008, -209, 261
-1123, -231, 307
-1072, -235, 267
-997, -261, 239
-1107, -345, 315
-1274, -463, 392
-1201, -536, 364
-1032, -579, 295
-,-,-
-934, 225, 115
-979, 207, 151
-1099, 287, 206
-1120, 268, 235
-1076, 231, 210
-1000, 246, 190
-982, 287, 194
-909, 350, 185
-831, 363, 157
-831, 363, 157
-860, 384, 175
-979, 424, 230
-1044, 411, 256
-974, 381, 222
-949, 349, 216
-976, 302, 254
-1123, 241, 321
-1110, 217, 306
-1110, 217, 306
-964, 202, 232
-955, 172, 222
-942, 172, 224
-861, 116, 200
-897, 160, 217
-945, 148, 274
-874, 87, 266
-874, 87, 266
-892, -23, 300
-1022, -190, 361
-1054, -244, 391
-1230, -279, 469
-1300, -227, 516
-1267, -339, 481
-1214, -391, 407
-1110, -302, 354
-,-,-
-863, 130, 98
-863, 130, 98
-983, 165, 153
-1032, 174, 212
-993, 173, 194
-894, 248, 155
-885, 435, 156
-942, 596, 183
-942, 596, 183
-997, 599, 212
-917, 611, 185
-785, 568, 142
-675, 492, 121
-784, 432, 223
-1068, 316, 380
-1072, 248, 377
-1003, 110, 339
-1003, 110, 339
-1283, 11, 484
-1334, -101, 455
-1128, 67, 421
-946, 132, 275
-876, 130, 217
-783, 196, 169
-812, 211, 216
-909, 131, 320
-909, 131, 320
-1092, -44, 401
-1051, -67, 380
-1123, -141, 407
-1177, -198, 415
-1135, -216, 394
-1128, -237, 378
-1117, -200, 363
-1094, -212, 335
-,-,-
-905, 194, 180
-1094, 250, 298
-1166, 269, 335
-1149, 373, 324
-1107, 551, 339
-1178, 615, 389
-1200, 618, 404
-1057, 663, 353
-941, 661, 306
-881, 572, 287
-881, 572, 287
-897, 435, 309
-1025, 174, 366
-1005, 26, 344
-895, -42, 264
-923, -96, 223
-902, -132, 211
-740, -127, 125
-812, -255, 150
-812, -255, 150
-1035, -276, 255
-1034, -226, 257
-1003, -207, 258
-1064, -304, 301
-1100, -330, 314
-1120, -366, 325
-1210, -361, 386
-1284, -434, 356
-1176, -530, 417
-,-,-
-930, 547, 228
-844, 366, 179
-947, 327, 211
-996, 376, 231
-1033, 358, 259
-976, 329, 249
-976, 329, 249
-891, 405, 221
-878, 478, 216
-879, 498, 207
-826, 530, 185
-815, 570, 184
-949, 527, 264
-1065, 477, 327
-1065, 477, 327
-945, 409, 276
-877, 320, 232
-940, 256, 257
-1071, 235, 306
-950, 271, 255
-824, 124, 206
-955, -15, 241
-1087, -1, 315
-1087, -1, 315
-999, 50, 260
-949, -53, 226
-1012, -97, 243
-1070, -54, 279
-1113, -134, 303
-1045, -168, 284
-1051, -196, 273
-1034, -131, 243
-1078, -100, 264
-1077, -128, 283
-1076, -180, 299
-1032, -286, 263
-,-,-
-948, 434, 132
-942, 483, 159
-984, 560, 170
-984, 560, 170
-941, 556, 154
-923, 528, 130
-955, 563, 160
-849, 700, 173
-751, 580, 158
-864, 353, 215
-1056, 205, 287
-1056, 205, 287
-928, 114, 323
-1008, -197, 328
-1134, -280, 360
-1217, -274, 376
-1209, -354, 337
-1094, -283, 282
-1065, -260, 250
-1131, -357, 247
-1028, -297, 214
-1028, -368, 200
-966, -396, 187
-979, -349, 192
-1023, -263, 216
-,-,-
-1052, 289, 164
-1010, 245, 162
-1050, 249, 233
-1117, 279, 243
-1031, 440, 191
-931, 527, 141
-909, 394, 131
-909, 394, 131
-1017, 333, 193
-1045, 361, 213
-987, 296, 188
-951, 215, 211
-1084, 66, 236
-1115, 73, 270
-1037, 17, 223
-946, -69, 184
-946, -69, 184
-955, -39, 174
-1049, -82, 236
-901, -60, 207
-863, -98, 206
-925, -125, 242
-1036, -256, 285
-1039, -331, 282
-1090, -364, 297
